"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"53","53","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/53/foo213.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/53/SVCOMP_linear_0143_merged.c","foo213","foo227","","","1","A_stronger","A includes B's invariant x % 5 == 0 and additionally constrains x by the parity of y (sign and, for even y, divisibility/nonnegativity facts) that B does not express.","gpt-5.4"
"60","60","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/60/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/60/SVCOMP_linear_0164_merged.c","foo62","foo246","","","1","B_stronger","B includes all of A's substantive loop facts (nonnegativity and the conditional upper bounds on j) and adds genuinely stronger information such as explicit preservation of the other variables and case-splitting consequences that characterize j at/after boundary conditions, while A adds no non-trivial fact beyond B.","gpt-5.4"
"51","51","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/51/foo52.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/51/SVCOMP_linear_0098_merged.c","foo52","foo187","","","1","A_stronger","A implies all of B's loop invariants via z==10*w, 0<=w, 0<=x, y<=100*w, -100*w<=y, and x<=w (hence x<=w+4), and A additionally states non-trivial facts absent from B such as y % 2 == 0, \\abs(y) <= 100*w, and 10*x <= z.","gpt-5.4"
"45","45","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/45/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/45/SVCOMP_linear_0050_merged.c","foo42","foo143","","","1","incomparable","A adds nontrivial facts about x2 and algebraic relations such as x1-x3==150+t*(v1-v3) that B lacks, while B adds nontrivial facts that v1 and v3 remain equal to their pre-state and explicitly characterizes the no-entry case when the loop guard is initially false, so neither contract implies the other.","gpt-5.4"
"49","49","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/49/foo156.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/49/SVCOMP_linear_0086_merged.c","foo156","foo176","","","1","A_stronger","A includes all substantive behavior captured by B's main relation i+j=pre(i)+pre(j)+n (plus monotonicity/nonnegativity when meaningful) and additionally specifies the exact split between i and j via n parity and b, which B does not.","gpt-5.4"
"52","52","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/52/foo52.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/52/SVCOMP_linear_0099_merged.c","foo52","foo188","","","1","A_stronger","A implies all of B's loop invariants (notably x<=w entails x<=w+4, z==10*w with w>=0 implies z>=0, and A has the same y-bounds), and A additionally states non-trivial facts absent from B such as y%2==0, z%10==0, 10*x<=z, and x<=w.","gpt-5.4"
"31","31","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/31/foo3_c31.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/31/SVCOMP_0004_merged.c","foo3_c31","arithmeticException1","","","1","equal","A's two complete/disjoint behaviors with assumptions i==0 and i!=0 yield exactly the same postconditions as B's two implication ensures clauses, and neither contract adds any non-trivial input-output fact beyond that.","gpt-5.4"
"3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/3/SVCOMP_0083_merged.c","foo3","gcd","","","1","B_stronger","B fully specifies the result as the recursively defined gcd_logic for all nonnegative inputs, which entails A's coarse postconditions on positive inputs and adds the exact returned value, while A also covers negative inputs but only with weaker output facts and thus does not imply B overall.","gpt-5.4"
"46","46","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/46/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/46/SVCOMP_linear_0051_merged.c","foo42","foo144","","","1","incomparable","A includes nontrivial facts about x2 (e.g. 75-6*t <= x2 <= 75+6*t and |x2-75| <= 6*t) that B lacks, while B includes nontrivial facts that v1 and v3 remain equal to their pre-state values and a conditional no-iteration characterization when the initial guard is false that A lacks, so neither contract implies the other.","gpt-5.4"
"10","10","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/10/foo41.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/10/SVCOMP_0196_merged.c","foo41","recursion","","","1","A_stronger","A fully characterizes the result for both i>=0 and i<0 via the equivalence \\result==1 <==> i>=0, whereas B only guarantees \\result==1 under the restricted precondition i>=0 and says nothing about negative inputs.","gpt-5.4"
"47","47","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/47/foo47.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/47/SVCOMP_linear_0052_merged.c","foo47","foo145","","","1","B_stronger","B includes all substantive facts of A up to redundancy (notably lo == pre-mid, hi == pre+mid, 0 <= lo, and thus mid <= pre and lo+hi == 2*pre), and additionally specifies nonnegativity of mid/hi plus several conditional invariants that A does not express.","gpt-5.4"
"50","50","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/50/foo50.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/50/SVCOMP_linear_0092_merged.c","foo50","foo181","","","1","A_stronger","A’s loop invariants entail B’s substantive behavioral facts (same sum relation, exact per-variable evolution, and b parity, hence B’s conditional even/odd cases and monotonicity), while A additionally gives the precise equalities j-\\at(j,Pre)==(n+1)/2 and b==n%2 that B does not state directly.","gpt-5.4"
"44","44","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/44/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/44/SVCOMP_linear_0049_merged.c","foo42","foo142","","","1","incomparable","A includes a nontrivial invariant about x2 (\\abs(x2 - 75) <= 6 * t) that B lacks, while B includes nontrivial invariants fixing v1 and v3 to their pre-state values and an explicit no-entry case when the initial guard is false that A lacks, so neither contract implies the other.","gpt-5.4"
"58","58","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/58/foo58.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/58/SVCOMP_linear_0160_merged.c","foo58","foo242","","","1","incomparable","A includes the extra non-trivial invariant octant1 == 0, while B includes the extra non-trivial invariant 0 <= count; neither contract's invariant set implies the other's as a whole.","gpt-5.4"
"92","92","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/92/foo92.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/92/SpecGenBench_0276_merged.c","foo92","calculate","","","1","A_stronger","A implies all of B's case-by-case result guarantees and additionally states the non-trivial precondition num2 != 0 for '/' and '%' plus complete/disjoint behavior partitioning, which B lacks.","gpt-5.4"
"77","77","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/77/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/77/SVCOMP_linear_0287_merged.c","foo79","foo72","","","1","B_stronger","B includes all substantive facts from A (the relation z == 36*y + c and bounds 0 <= c <= 36) and adds non-trivial invariants not present in A, such as y/x1/x2/x3 being unchanged and the derived bound on z relative to its initial value.","gpt-5.4"
"42","42","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/42/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/42/SVCOMP_linear_0047_merged.c","foo42","foo140","","","1","B_stronger","B implies A’s main arithmetic invariants and adds extra facts about v1/v3 stability and the precondition-dependent behavior of v2/t, so it is more informative overall.","gpt-5.4"
"65","65","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/65/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/65/SVCOMP_linear_0183_merged.c","foo65","foo263","","","1","equal","Both contracts convey the same substantive behavior—when the loop can execute they maintain n == (i+1)/2 with 0 <= i <= 2*k, and otherwise they characterize the unchanged zero state—while A's extra invariants are only redundant weakenings or algebraic consequences of these facts.","gpt-5.4"
"64","64","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/64/foo64.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/64/SVCOMP_linear_0172_merged.c","foo64","foo253","","","1","A_stronger","A implies B's substantive invariants—namely 0<=a, 0<=i, 0<=j, i==1+2*a, j>=1+a, a==0||i>1, a==0||j>1, and b<=a*(j+i)—while additionally fixing j exactly as j==a+1 and b exactly as b==-a*(a-1)/2, which B does not.","gpt-5.4"
"41","41","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/41/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/41/SVCOMP_linear_0045_merged.c","foo42","foo139","","","1","incomparable","A includes nontrivial facts about x2 (namely 75-5*t <= x2 <= 75+5*t and x1-x3 == 150+t*(v1-v3)) that B lacks, while B includes nontrivial facts that v1 and v3 remain equal to their pre-state values and a stronger explicit no-iteration case when the initial guard is false, so neither contract implies the other.","gpt-5.4"
"71","71","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/71/foo71.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/71/SVCOMP_linear_0234_merged.c","foo71","foo309","","","1","B_stronger","B includes all substantive facts from A up to trivial redundancy (bounds, nonnegativity, and i+j+k+v3+v4==l) and additionally states non-trivial existential classification facts and preservation facts such as n == \\at(n,Pre) that A lacks.","gpt-5.4"
"73","73","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/73/foo307_c73.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/73/SVCOMP_linear_0237_merged.c","foo307_c73","foo311","","","1","A_stronger","A implies all of B’s substantive bounds on l and the counters while also adding non-trivial facts absent from B, notably the exact conservation relation l == v1+v2+v3+v4+i+j+k and explicit nonnegativity bounds.","gpt-5.4"
"72","72","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/72/foo72.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/72/SVCOMP_linear_0236_merged.c","foo72","foo310","","","1","B_stronger","B includes all substantive numeric invariants A has up to trivial redundancy (nonnegativity, bounds by l, l<=n, and sum==l) and additionally states preserved facts such as n==\\at(n,Pre) plus a universal classification property over every prior t<l that A does not express.","gpt-5.4"
"74","74","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/74/foo74.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/74/SVCOMP_linear_0238_merged.c","foo74","foo312","","","1","A_stronger","A implies B's substantive loop facts (sum equals l, l<=n, nonnegativity, unchanged n) and additionally states stronger upper bounds on every counter and variable relative to l that B does not express.","gpt-5.4"
"108","108","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/108/foo29.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/108/SpecGenBench_0301_merged.c","foo29","fizzBuzz","","","1","A_stronger","A includes all four case-split postconditions of B and additionally gives stronger characterizations such as the exact arithmetic formula, range/discrete result set, and biconditionals linking each result value to the divisibility conditions.","gpt-5.4"
"80","80","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/80/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/80/SVCOMP_linear_0290_merged.c","foo79","foo75","","","1","B_stronger","B includes all substantive facts of A (same z/c relation and 0<=c<=36) and adds non-trivial information absent from A, notably bounds on z and preservation of x1, x2, x3, and y.","gpt-5.4"
"81","81","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/81/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/81/SVCOMP_linear_0291_merged.c","foo79","foo76","","","1","parse_error","{""verdict"":""B_stronger"",""reason"":""B includes all substantive facts from A (the same relation z==36*y+c and bounds 0<=c<=36, modulo \\at(y,Pre) and duplication) and additionally states non-trivial extra","gpt-5.4"
"76","76","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/76/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/76/SVCOMP_linear_0286_merged.c","foo79","foo71","","","1","B_stronger","B includes all substantive facts from A (same z/c relation and bounds) and additionally specifies unchanged parameters x1,x2,x3,y and the derived bound on z, so it logically implies A and is strictly more informative.","gpt-5.4"
"85","85","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/85/foo85.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/85/SVCOMP_unlinear_0006_merged.c","foo85","main14","","","1","A_stronger","A’s loop invariant states the nontrivial relational property z + x*y == a*b, while B only preserves that a and b remain equal to their pre-state values plus a vacuous initialization fact when b was initially zero, so A implies all meaningful facts of B’s behavior characterization and adds strictly more information.","gpt-5.4"
"83","83","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/83/foo83.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/83/SVCOMP_unlinear_0003_merged.c","foo83","main11","","","1","B_stronger","B includes all of A's loop-invariant information under the only relevant looping case (k>1) while additionally specifying the non-looping case and preservation of a, k, and z, so it strictly contains more facts.","gpt-5.4"
"84","84","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/84/foo84.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/84/SVCOMP_unlinear_0005_merged.c","foo84","main13","","","1","A_stronger","A includes substantially stronger loop invariants characterizing the preserved arithmetic relation x*y == q + a*b*p and detailed bounds/structure on a,b,p, whereas B only states nonnegativity/constancy facts and these are implied by A under the same nonnegative-input setting.","gpt-5.4"
"79","79","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/79/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/79/SVCOMP_linear_0289_merged.c","foo79","foo74","","","1","B_stronger","B includes all of A's loop facts up to trivial rewrites and additionally states preserved-equality facts for y, x1, x2, and x3 plus a derived bound/existential on z that A does not express.","gpt-5.4"
"86","86","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/86/foo86.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/86/SVCOMP_unlinear_0008_merged.c","foo86","main16","","","1","B_stronger","B implies all substantive facts of A (notably y==c, 0<=c<=k, 0<=x, and x==sumsq(c) which is equivalent to A's closed form for sums of squares), and B additionally includes non-trivial facts absent from A such as 0<=y and k==\\at(k,Pre) plus case-split invariants for nonpositive/positive initial k.","gpt-5.4"
"82","82","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/82/foo82.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/82/SVCOMP_unlinear_0002_merged.c","foo82","main10","","","1","incomparable","A captures the algebraic relation between x and y, namely (z-1)*x+1==z*y (equivalently x*(z-1)==z*y-1), which B lacks, while B captures the exact closed form y==power(z,c-1) under its preconditions and stability facts k==\\at(k,Pre), z==\\at(z,Pre), which A lacks.","gpt-5.4"
"93","93","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/93/foo93.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/93/SpecGenBench_0277_merged.c","foo93","calculate","","","1","A_stronger","A implies all of B's case-by-case postconditions and additionally states the behaviors are complete and disjoint, which is extra non-trivial information not present in B.","gpt-5.4"
"89","89","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/89/foo89.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/89/SVCOMP_unlinear_0011_merged.c","foo89","main19","","","1","B_stronger","B includes all of A's substantive loop facts up to trivial reformulation (e.g. y==c, 0<=c, 0<=x, c<=k when relevant, and c==0 for k<0) and additionally specifies non-trivial behavior absent from A, notably 0<=y, upper bounds on y, x==sum5(y), and preservation facts such as k==\\at(k,Pre).","gpt-5.4"
"69","69","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/69/foo69.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/69/SVCOMP_linear_0232_merged.c","foo69","foo307","","","1","A_stronger","A includes all of B's substantive loop facts (such as n unchanged, nonnegativity/bounds, and i+j+k==l via stronger unconditional invariants) and additionally gives precise arithmetic characterizations of i, j, and k in terms of l that B does not express.","gpt-5.4"
"88","88","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/88/foo88.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/88/SVCOMP_unlinear_0010_merged.c","foo88","main18","","","1","B_stronger","B includes all substantive facts of A under the relevant case (notably y==c, 0<=c, c<=k, and 0<=x via x==sum4(c)) and additionally specifies the exact relation x==sum4(c) plus the non-positive-k case, which A does not.","gpt-5.4"
"87","87","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/87/foo87.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/87/SVCOMP_unlinear_0009_merged.c","foo87","main17","","","1","A_stronger","A provides substantive relational invariants fully characterizing x in terms of c/y (e.g. x = square(triangle(c)) and nonnegativity), whereas B only states y==c, simple bounds on c, and the trivial zero-state when k<=0.","gpt-5.4"
"97","97","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/97/foo14_c97.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/97/SpecGenBench_0283_merged.c","foo14_c97","computeOverlapArea","","","1","B_stronger","A gives only preconditions and no postcondition about the returned value, whereas B provides many case-split ensures clauses that constrain \\result as a concrete arithmetic expression of the inputs.","gpt-5.4"
"98","98","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/98/foo15_c98.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/98/SpecGenBench_0284_merged.c","foo15_c98","computeOverlapArea","","","1","incomparable","B gives much more precise case-split equalities for many overlap configurations, but A states unconditional global facts such as non-negativity and an upper bound by rectangle A's area that are not entailed by the truncated/conditional clauses shown for B.","gpt-5.4"
"118","118","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/118/SpecGenBench_0313_merged.c","foo118","isCommonMultiple","","","1","A_stronger","A fully characterizes the result with bi-implications and restricts it to {0,1}, which implies all of B's one-way conditional postconditions while adding non-trivial facts B does not express.","gpt-5.4"
"90","90","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/90/foo90.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/90/SVCOMP_unlinear_0012_merged.c","foo90","main2","","","1","A_stronger","A includes all substantive facts of B's loop invariants and additionally states strictly stronger properties such as 0 < y, 0 <= x, and for y>0 the sharper bound 0 <= r <= y-1, while B's extra clauses are tautological or redundant.","gpt-5.4"
"96","96","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/96/foo13.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/96/SpecGenBench_0282_merged.c","foo13","computeOverlapArea","","","1","B_stronger","B gives many conditional exact equalities for the result over substantial geometric case splits, whereas A only states the coarse upper bound \\result <= area1 + area2, so B implies A on the covered valid-input cases and contains strictly more informative postconditions.","gpt-5.4"
"100","100","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/100/foo18.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/100/SpecGenBench_0289_merged.c","foo18","convertTemperature","","","1","A_stronger","A is stronger because it includes a verified frame condition (`assigns \\nothing`) while B provides no functional contract facts at all.","gpt-5.4"
"99","99","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/99/foo16_c99.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/99/SpecGenBench_0285_merged.c","foo16_c99","computeOverlapArea","","","1","B_stronger","A only guarantees non-negativity of the result, whereas B gives many case-split postconditions computing the exact overlap area for substantial classes of inputs, which implies strictly more input-output information than A.","gpt-5.4"
"78","78","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/78/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/78/SVCOMP_linear_0288_merged.c","foo79","foo73","","","1","equal","Both contracts express the same essential loop semantics, since B’s extra clauses are either duplicates, trivial consequences of z == 36*y + c together with 0 <= c <= 36, or unchanged-variable facts already covered by the loop assigns/frame.","gpt-5.4"
"103","103","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/103/foo23_c103.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/103/SpecGenBench_0295_merged.c","foo23_c103","divisorGame","","","1","A_stronger","A fully characterizes the result with bidirectional equivalences and the boolean range (result is exactly 0 or 1 iff n is even), which logically implies B's two one-way implications while adding non-trivial facts not stated in B.","gpt-5.4"
"109","109","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/109/foo30.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/109/SpecGenBench_0302_merged.c","foo30","fizzBuzz","","","1","A_stronger","A implies all four case-based postconditions of B and additionally gives exact iff characterizations and the restricted result set/equational form, while B only states one-way implications for the four divisibility cases.","gpt-5.4"
"145","145","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/145/foo70.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/145/SpecGenBench_0346_merged.c","foo70","Perimeter","","","1","B_stronger","For the only corresponding function with a contract in B (the 4-argument perimeter function), A provides no functional contract at all while B specifies the exact returned sum, so B is strictly more informative.","gpt-5.4"
"115","115","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/115/foo38_c115.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/115/SpecGenBench_0310_merged.c","foo38_c115","isCommonFactor","","","1","A_stronger","A fully characterizes the result as exactly the Boolean indicator of both divisibility conditions (including \\result in {0,1} and both directions), whereas B only gives one-way case implications and lacks the converse/nonzero equivalences, so A implies B but not vice versa.","gpt-5.4"
"352","352","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/352/foo352.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/352/FormalBench_0215_merged.c","foo352","evenBitToggleNumber","","","1","A_stronger","A includes many non-trivial loop invariants characterizing the constructed mask/result bitwise behavior across processed positions, whereas B only states basic shift/progress facts and a weak postcondition that for positive inputs imposes no result constraint at all.","gpt-5.4"
"116","116","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/116/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/116/SpecGenBench_0311_merged.c","foo116","isCommonFactor","","","1","A_stronger","A fully characterizes the boolean result with bidirectional equivalences and restricts it to {0,1}, which implies all three of B's one-way case implications while adding non-trivial facts B does not express.","gpt-5.4"
"117","117","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/117/foo117.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/117/SpecGenBench_0312_merged.c","foo117","isCommonMultiple","","","1","A_stronger","A fully characterizes the Boolean result with the biconditional \\result==1 iff both divisibility tests hold and constrains \\result to {0,1}, which implies all of B's case-based postconditions, while B lacks the converse direction and the explicit Boolean-range fact.","gpt-5.4"
"382","382","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/382/foo382.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/382/FormalBench_0292_merged.c","foo382","findMaxVal","","","1","A_stronger","A’s loop invariants imply B’s key facts and additionally state stronger properties such as max==0 iff no prior k satisfies k%x==y and max!=0 iff such a prior witness exists, which B does not fully express.","gpt-5.4"
"94","94","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/94/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/94/SpecGenBench_0278_merged.c","foo10","canWinNim","","","1","equal","A’s multiple postconditions are logically equivalent to B’s two case-split postconditions, both exactly specifying that the result is 1 iff n % 4 != 0 and 0 otherwise, with A only adding redundant reformulations and a range consequence.","gpt-5.4"
"128","128","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/128/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/128/SpecGenBench_0324_merged.c","foo51","isLeapYear","","","1","A_stronger","A gives a full biconditional characterization of exactly when the result is 1 or 0 and restricts the result to {0,1}, whereas B only gives one-way case implications for the four input partitions.","gpt-5.4"
"75","75","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/75/foo75.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/75/SVCOMP_linear_0239_merged.c","foo75","foo313","","","1","equal","Both contracts express the same substantive loop facts—namely l stays between 0 and n, the nine counters sum to l, and each counter is bounded by l (with B stating some of these conditionally and A stating them directly), while B’s extra zero-case clauses follow from A’s sum-plus-nonnegativity facts and A’s explicit nonnegativity is trivial for unsigned variables.","gpt-5.4"
"129","129","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/129/foo52_c129.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/129/SpecGenBench_0325_merged.c","foo52_c129","isLeapYear","","","1","A_stronger","A gives a full bi-implication characterizing exactly when the result is 1 and 0 (and restricts the result to {0,1}), whereas B only gives one-way case implications, so A implies B but B does not imply A.","gpt-5.4"
"139","139","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/139/foo64_c139.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/139/SpecGenBench_0340_merged.c","foo64_c139","NotCommonMultiple","","","1","A_stronger","A fully characterizes the Boolean result with bidirectional equivalences (\\result is exactly 0 or 1 and 0 iff both divisibility tests hold, hence 1 iff at least one fails), which logically implies all three one-way cases in B, while B lacks the converse and range facts.","gpt-5.4"
"141","141","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/141/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/141/SpecGenBench_0342_merged.c","foo66","numberOfCuts","","","1","equal","Both contracts specify the same complete case split on n (n==1, even and not 1, odd and not 1) with identical resulting values, and A's extra requires/complete/disjoint clauses do not add input-output facts beyond B's postconditions.","gpt-5.4"
"274","274","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/274/foo274.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/274/FormalBench_0154_merged.c","foo274","sumEvenAndEvenIndex","","","1","B_stronger","B gives the exact functional postcondition that the result equals the sum of precisely those array elements at even indices with even values, while A mainly states array non-modification and incidental parity/existence properties and does not characterize the returned sum.","gpt-5.4"
